title,industry,genre
Avengers,Hollywood,Action
John Wick,Hollywood,Action
Titanic,Hollywood,Romance
Interstellar,Hollywood,Sci-Fi
The Matrix,Hollywood,Sci-Fi
Friends,Hollywood,Comedy

Jab We Met,Bollywood,Romance
Yeh Jawaani Hai Deewani,Bollywood,Romance
Dangal,Bollywood,Drama
3 Idiots,Bollywood,Comedy
War,Bollywood,Action
Pathaan,Bollywood,Action

Crash Landing on You,Korean,Drama
Goblin,Korean,Drama
Train to Busan,Korean,Action
Business Proposal,Korean,Romance
Vincenzo,Korean,Thriller
Welcome to Waikiki,Korean,Comedy

Your Name,Japanese,Romance
Alice in Borderland,Japanese,Thriller
Suzume,Japanese,Drama

Naruto,Japanese,Anime
One Piece,Japanese,Anime
Attack on Titan,Japanese,Anime
Death Note,Japanese,Anime
Demon Slayer,Japanese,Anime
Spy x Family,Japanese,Anime
Jujutsu Kaisen,Japanese,Anime

The Untamed,Chinese,Drama
Hidden Love,Chinese,Romance
The Wandering Earth,Chinese,Sci-Fi
Detective Chinatown,Chinese,Comedy
Reset,Chinese,Thriller

Bad Genius,Thai,Thriller
Friend Zone,Thai,Romance
The Con-Heartist,Thai,Comedy
Ong-Bak,Thai,Action
Happy Old Year,Thai,Drama
